energy	weight	density_proxy	mx	ipr
1.2672277275614299	0.002677597415436185	14.49072669218227	0.042238679583277094	0.019778569918954304
1.2776468869268758	5.10444500730333e-30	83.72262576736733	0.03596647275211865	0.02398480762104942
1.2911161326570515	2.665955376711659e-32	110.01403145207887	0.1605128000411103	0.030625851704805997
1.295826386156219	0.00010829900137574723	28.397327099842347	0.12776066119156126	0.027870354631739536
1.3615452963937718	0.0016648052091456957	28.838347393176623	0.16680086802715993	0.019786396184462554
1.3651784878121278	1.6519473455363082e-30	77.27358860134818	0.11005290383806474	0.028022394620225235
1.3874273608377816	7.297064331748456e-31	49.12229333994048	-0.03952315627547097	0.02354576897763546
1.4058931992804915	1.6991935167634786e-6	36.010242602251594	-0.03208565698329774	0.024602793882879104
1.4429671144043112	0.02323954052640885	13.135668560703577	0.31084220299251275	0.024809190400668143
1.5581503905119423	0.0005523192966572724	17.021992274730316	0.03443637234449734	0.03685159021711118
1.5604621741905305	4.826509362375831e-30	127.69374355190713	0.10033274139067351	0.03271247116570466
1.5738128649947818	1.294093023523263e-32	46.29054540799095	0.13582190382836992	0.057171425072292247
1.6036675411261023	0.0024783488477508474	62.90791437618929	0.10619576036839301	0.024883607935918397
1.6056053670961867	1.444409358266578e-28	20.6242623038063	0.1061078232160331	0.025364722552160747
1.7006407065435578	1.658863853712434e-32	18.60134748227739	0.015185601459839857	0.025556992861163325
1.7131244595654564	0.0007474797437393885	39.1197377899405	0.05576832105096953	0.01953077210373572
1.751765793596526	3.0276274163593474e-32	33.33499753570873	-0.008430437144514772	0.024965078141482324
1.77312146415073	0.0005733947958034792	32.25640979743926	-0.011135061058401483	0.02184213430506467
1.8137689741289973	0.0020912486336521503	48.7306514035543	0.09733237523046143	0.022320671547831395
1.8141633944840094	1.021496905933072e-27	73.80675675975253	0.12027484296450683	0.025462507796931193
1.8408667641932617	7.95327688526009e-8	13.728426353977737	0.18653315011102745	0.131556585113648
1.9598465156540124	0.00030912057012170486	15.849558887134247	0.06699997998217183	0.020907126839701886
1.9670532413212456	1.1154677399684792e-30	221.69395234512564	0.24808539379748062	0.026973821861296217
1.9688679615655655	0.00036961162900927283	17.615502258798678	-0.19729360859456024	0.05294304273394137
2.0805896009786053	0.0006384361028034305	16.760337134710763	-0.22861150289599674	0.07910806363626846
2.0881973034472385	1.1015414121566513e-31	76.08494977127225	-0.12157258435770646	0.05742176326787833
2.10687600855346	8.5110626937184e-32	72.51604807951894	0.0990980934359243	0.01918683602422402
2.1157774054104186	0.0014804668578068012	33.55269364149626	0.015511846530723156	0.021551668289690216
2.166483741433854	0.008279015384686738	38.73599880370459	0.19592518287066857	0.024747721639260707
2.1674089642127368	2.669654926355396e-28	16.78796085060146	0.1923941229982744	0.02522086191903726
2.2856167330936685	4.0676381940243743e-32	11.71708535580997	0.05730494159907644	0.08830092343155335
2.3380998774617634	0.00018528126662230147	14.873844019956474	-0.12684833773899584	0.06733060804890618
2.4200809642175507	1.4677928601685277e-30	20.729208190822114	0.24715249953693935	0.023793185432860294
2.4345820962512636	0.011118956389463072	23.227821223907082	0.23789322420722225	0.02247459751429027
2.506184606083948	4.602222403751433e-5	25.44802016573727	-0.22318249717972466	0.0994218678267297
2.51317367182274	1.1713016459223552e-31	30.075495908164083	-0.2901826154579904	0.096911507925306
2.5726839252009803	0.0004756233025220474	21.4874417901309	-0.25531564965967646	0.09504296125133181
2.606251294535305	7.157581536716566e-33	41.103701738254095	0.24850216389944382	0.031804026246048354
2.6213413432782104	0.0021719203250423515	54.94889387570087	0.24888204348866322	0.025008296142514874
2.642648751498209	2.8168962986034617e-31	21.451286096022145	-0.08512756808740377	0.07540945172425778
2.714575846377345	5.752714297612321e-30	26.846244893075863	0.1826896284103799	0.1340042514001956
2.7171470661774375	0.0040476539970443854	109.60078639449576	0.1992677992535274	0.03766066595612085
2.732823890627696	3.2463910046828513e-31	45.624208754292866	0.30566783005741893	0.02196011103631066
2.76098344284253	0.006853897137086947	14.791402329250914	0.19090871591149888	0.0338317515475164
2.868037574596313	1.1877004015717322e-5	12.92254856296966	-0.136222099430594	0.06611764600008278
2.9157516753049038	2.576454960181833e-31	21.952088512466435	0.053253987663655106	0.07548065035299063
2.959145078962661	0.0002325150090030627	43.62365896702778	0.13458849392208208	0.04349008623697012
2.961598356838694	1.1545048253411507e-30	30.55251813337835	-0.15001814336445884	0.10587531436180855
3.024606131674222	7.48401513390346e-6	20.912678268381953	0.09782541084078983	0.0960410745980129
3.0572341225848643	1.0168969711343982e-7	16.769732872878333	-0.08646597433342429	0.0662707903498344
3.1438686157674898	0.00015412685015315716	18.610072052378253	-0.09134569733175664	0.09597500649492172
3.1647028091311054	5.262111136194131e-31	25.305950760002194	0.09526652042629255	0.0829550490538392
3.222901410028717	2.4304613935863989e-32	14.3835291017982	-0.042667767640759045	0.07435562498143408
3.303750742767223	0.12934013870016678	19.840156560378837	0.3892812726431592	0.01769933130433337
3.3237070661692556	4.168125509722892e-31	66.52716585636698	0.46205750625596925	0.017369265889536425
3.333813649765516	0.029948193313807766	160.80861351600754	0.22537130155464186	0.05996619030942989
3.336144210898452	2.6866444069438102e-5	46.03736509000721	-0.037197007197804804	0.10136161545072436
3.3772566225787912	1.2122303192522127e-31	27.016500407570952	0.1390880220491003	0.08691376525786842
3.410173044012586	1.4056061799371385e-32	9.66590895242315	0.09875577633147065	0.057387129152845946
3.584169393001548	0.0028566721721397046	11.28433333192121	0.13144596271264292	0.13364197073010464
3.587409921120991	6.929758913692601e-31	101.5565191314948	0.06223736920904721	0.054436344633476776
3.6038628604136242	0.0065188578980762205	13.30901535458839	0.18953661458653628	0.07921007888215147
