energy	weight	density_proxy	mx	ipr
-4.236001300556213	1.6171860663760529e-10	41.046348547182205	0.024231563816689058	0.07188060928811221
-4.193004318040035	1.4271523088877315e-35	18.055646068361792	0.0002831633982634853	0.04799225160291207
-4.125232625072231	2.2757570631919465e-35	10.705240788231473	-0.051568500477134335	0.06865599050750341
-4.006179935519032	6.529942451324651e-7	7.486987373197644	0.004956665970971464	0.035902582099087955
-3.858102483092866	1.172722791045974e-6	11.370753906963992	-0.04941896017348814	0.0736896625572259
-3.8302901030273535	1.0584960004634872e-33	42.4854021172725	-0.002040794159677683	0.029552939651756333
-3.811027490264049	2.910518605821145e-33	25.25647057436765	-0.024104732478772907	0.04733322863062051
-3.75110247488624	1.9509720442933988e-5	15.503309475378433	-0.023172824094441772	0.04951809196791245
-3.682022776581703	8.884537832083502e-35	26.045487168239646	-0.016890982831498595	0.04059796651747716
-3.6743137403511135	1.579717952703841e-8	14.391259623205842	4.939910111000979e-5	0.028014931442742388
-3.5430495350195113	2.749045354952503e-35	13.179695106565116	0.027197444636666533	0.06284352150408352
-3.522565161660264	1.9269766281175354e-6	8.396650676122633	-0.02262626042234341	0.05128087703058991
-3.3048593235715877	3.6469690595585714e-35	5.500491446034391	0.024330708294189242	0.060379433203113696
-3.158961287420643	3.696168835981291e-7	13.642716333602372	-0.02585689714330995	0.060469670002308545
-3.1582609518767994	1.3252220367426828e-31	45.852411670831394	-0.026745086487437522	0.053950950406397205
-3.115343080065319	3.20938154141664e-38	13.63784661420709	0.0048376640647020425	0.06980133676865834
-3.0116102337262873	8.748795658886231e-7	15.370831463023984	-0.05632080086128204	0.06998895255591134
-2.9852265014787154	3.2834292399141464e-6	11.569947445702924	-0.08134386045141231	0.11071514771549887
-2.838748601520447	3.534744235191832e-8	13.45741662560594	-0.031540277570201926	0.02179980450827612
-2.836609567364145	1.45900398439295e-35	62.489300623481654	-0.01855868286675786	0.038016115001018175
-2.8067431225017163	9.348468790507352e-9	29.87212975080123	0.011826872328248507	0.017843834574414786
-2.7696575282332105	2.6360237492589617e-9	12.660065812206733	0.0026563369296183975	0.03505733999328891
-2.6487660606390824	3.0598732551080645e-31	15.938060020412122	-0.049361407032828084	0.0745157672427788
-2.64417174154157	1.289515425363475e-6	276.57326064153676	0.04341131130793083	0.0919686226657816
-2.641534703582508	8.280825812617855e-6	405.48532778579903	0.027538637912975967	0.04818329870426758
-2.6392393805831076	1.4376073527579623e-5	76.66577921852257	-0.05144380576405615	0.09119602729042922
-2.615447445090041	9.337564476524529e-8	31.753603856061773	0.0001396319999593404	0.04041514451682127
-2.57625440385209	2.726608219363735e-35	11.953240293278055	0.024630346708944928	0.05653496292196462
-2.448128797515901	1.1416333877061002e-7	13.013493296890202	-0.024736769151197054	0.03476674745213352
-2.422567768421315	1.0556554855194316e-36	17.403791989527946	0.003888487097250511	0.04052070338644775
-2.3332113127974314	8.237807795790055e-9	20.886840588788246	0.002311083775535037	0.02613337909784411
-2.3268136982210774	1.0633977585270339e-32	61.393121449711934	-0.025341901580014002	0.04252052580435099
-2.3006343733492844	3.5710813827533974e-36	21.31406646771212	-0.00035979323399214745	0.027192515656249965
-2.2329789528415542	4.536863367537434e-34	7.0832975080493386	-0.02303474793353349	0.041968169172905224
-2.018280004112748	1.2663415747768797e-6	6.718279068245925	-0.018939681255878124	0.03657013763202265
-1.9352836681289798	5.926544967724696e-7	12.5989411751135	0.027026106418907188	0.07197214156698768
-1.859536505575699	2.946414364858504e-34	13.531860193308924	0.002103316976776765	0.04804648460879786
-1.7874843285386302	3.706677147353684e-5	11.65021491167426	0.003539025832194967	0.062170775314630056
-1.687865852702517	6.136153979689262e-35	16.01957959258898	-0.009191830327254933	0.028197139716298093
-1.6626371071468	4.7553826549808e-8	60.442278468280385	0.024871909007219365	0.04929188318160097
-1.6547764316766438	7.858905522652558e-35	27.68097034200709	0.03395568199859388	0.029030937055490494
-1.5903853047247978	1.668216498463205e-32	20.58975981716501	-0.08488045558765295	0.16788507121616317
-1.557640767260944	2.316014875953349e-31	55.771841335597934	-0.0504868277647241	0.08640071026367165
-1.5545249143897302	3.3140634695589584e-6	125.81345471222741	0.0036326943207876275	0.03378581549098258
-1.5417442162555322	3.129824238725387e-33	15.917015152748172	-0.02479360098046164	0.05013343721929894
-1.4288732151982089	3.4750150145254355e-35	11.002853405391626	0.0017395769940150943	0.03965885744277072
-1.359973185931711	2.7884962105191313e-8	15.390456758265545	-0.026684046512704823	0.05532196373736856
-1.2989225560713518	5.393163615238209e-35	23.75870702206379	0.0443467437661646	0.09627231783006843
-1.275793520845447	8.852086254633628e-34	25.948517391439307	0.004957044176343317	0.04534105680097522
-1.2218468615401559	1.0357071937228546e-5	20.903199338211316	-0.04891635069442525	0.07559215485938862
-1.1801143873482136	6.330300688023257e-7	14.254928874217093	-3.0197048085113185e-5	0.06440372445718716
-1.0815445129526857	7.124094131718584e-6	15.421040969212388	-0.025068005692760013	0.06000617731808001
-1.0504214565017853	8.209882782793514e-34	60.39738069197186	0.027000749637219493	0.05069610689500502
-1.0484304941477967	0.0013870219765290308	12.0591769538259	-0.1205273468664797	0.9426769984365051
-0.8845726587224743	1.2152536220083642e-33	8.558134856074854	0.0074683404406509085	0.03235229395658982
-0.8147347142103805	2.2893028092337683e-8	24.436944869544128	-0.0018041637823287028	0.04883849075302328
-0.8027293673177206	2.2923267157615706e-32	129.23109938075837	-0.024964409719926722	0.05514510432290156
-0.7992585632716089	5.285865874389428e-7	216.27356062914092	-0.05724555185868758	0.20801943477954557
-0.7934818199329086	1.0153030442973309e-32	24.891931960386493	-0.019612664806313823	0.03747619352053503
-0.7189112441811165	6.600007963120222e-5	20.719369603020542	-0.023497278108509566	0.061230762445212174
-0.6969537865844213	2.4973308594782694e-8	37.04705981688545	0.02622823305572136	0.04089213959527618
-0.6649258534406499	1.097434588821812e-9	9.728904186891109	0.02599865795591545	0.05292451879927241
-0.49138078868247526	1.3760869844892386e-10	8.020947247853055	0.0017393829088124912	0.05948078657185145
-0.41557874539984657	2.547814886075255e-6	22.912712175973287	0.04489303624482741	0.09645322476614566
-0.40409299906421964	8.385821563739231e-5	40.19771890147812	-0.08120381757260918	0.18198657589217485
-0.3658246783866943	8.567500658291953e-34	33.95160509404303	0.02689754541215698	0.04439483203030081
-0.3451856220945544	2.1793806358184965e-34	30.607068713649227	0.0004148475201788005	0.050348040888053947
-0.30048029605752014	9.442469626515682e-36	22.778788775488415	0.024914111900919723	0.04335230027687862
-0.2573846411156122	9.364666757065349e-35	29.82014435876152	0.003066257333561482	0.05477618758893421
-0.23341153958410032	2.583429289973586e-32	13.35577207110286	-0.0556349844697097	0.13065739546034316
-0.1076366528037056	3.175991218282226e-5	12.375144993797695	-0.05145135169715109	0.09749973681531986
-0.07179727154906872	3.0922831272333786e-7	44.617151268223026	0.001364666490270115	0.03588778489364872
-0.06281084158199211	1.4365300289224482e-7	39.8487063926534	0.006981371079148261	0.02990743696358439
-0.02160743651922381	2.411283763927192e-7	7.4768084442549885	-0.02418858582622366	0.041466377494138514
0.20468297144149858	7.727010923894765e-36	8.674490004818491	-0.05148857481420985	0.07702749132575401
0.2089536683859687	3.4687410989465725e-34	55.768879044196055	0.025699411250450478	0.04738083121806746
0.24054526658311381	4.5032446392800456e-33	33.68441162661221	-0.02464840508660938	0.06614102254502824
0.26832831390953515	2.6954243588404574e-5	63.342756146780516	0.02834998935340525	0.03827312002696006
0.27211951629472275	3.198754201913873e-6	29.976417613237476	0.04326752509313898	0.061039656452094644
0.33504742710726454	1.0488041550531266e-33	17.338072853108237	0.02547984315690926	0.04137216420000412
0.38747259024615993	4.444765311641656e-34	33.94949476755096	-0.025046137403347275	0.0358588062838318
0.3939584658044179	3.781593143735745e-33	22.918595839263922	-0.08014966584988331	0.19164708741049902
0.4747379713378592	4.027241251867122e-33	19.341983158958787	0.00010295518557803076	0.04874590569877215
0.49736047911211967	2.852479043044688e-6	71.1634485919927	0.027062187083048916	0.05171971846526365
0.5028422866791065	1.7183363845573114e-5	33.41471401280325	-0.05624786500278586	0.10148363883346456
0.5572143506500797	8.250017716571937e-9	16.455870105507515	0.0018313980114161342	0.08233137264985257
0.6243794638187481	0.014904461809557264	21.01370743592354	-0.07655985660972241	0.10908915036019702
0.6523903211968545	6.23287885890042e-5	8.423241670882092	-0.018584403043615215	0.03661696514259116
0.861817742114111	6.525488029181949e-7	9.5285914599765	0.02588482351471066	0.06127956879688577
