time	rate	mx	s1	s2	s3	s4	lambda1	lambda2	lambda3	lambda4	o11	ood	tf1_re	tf1_im	tf1_abs	tf2_re	tf2_im	tf2_abs	I12	I13	I12_3	I12_4
0.49999999999999994	0.10345544308049281	0.650612987741032	0.9364026009905354	0.3495029933990415	0.026648529751030825	0.016938617165495003	0.8768498311418399	0.12215234239489045	0.000710144137891575	0.00028691675147920196	0.9481930099571703	0.046551829853593976	0.8433131891843033	-0.27783148344357994	0.887900595925389	0.007022290771823765	-0.1882366476688049	0.18836758769298353	0.20456071388714914	0.05827441097838104	0.4205571184947088	0.10753482583546203
0.5499999999999999	0.12090783149040238	0.6038195065637376	0.922853818430097	0.38308304030638696	0.03380875904999448	0.021053321402409512	0.8516591701910103	0.1467526157703849	0.0011430321885005838	0.0004432423420731544	0.9392142000917258	0.050664574601391434	0.8133633145062211	-0.29958577794634356	0.8667822793137051	0.006404453886813075	-0.2200382746538969	0.2201314592289164	0.1950740302200945	0.06254214378014811	0.4356960786556321	0.11849794673365932
0.6	0.13885183982352328	0.5596806528866968	0.9080749605795344	0.41594556126116594	0.04168635898362269	0.025434375052916215	0.824600134031523	0.17301070993286635	0.00173775252531146	0.0006469074343324067	0.929853585101209	0.05482253414513368	0.7816673975091795	-0.31946792363253107	0.8444309767878333	0.004677496272479562	-0.2525252506227836	0.252568567271303	0.18311058540784364	0.06530231821100974	0.4416357881796693	0.12748384139180802
0.65	0.1572172828912045	0.5188343189220359	0.8921281778081739	0.44797343805284784	0.05016993579134732	0.030006617575329606	0.7958926856393327	0.2006802012008887	0.0025170224573079127	0.0009003970983120797	0.9201288570215008	0.05910432580069226	0.7484804520352168	-0.33732238018557115	0.8209807398793845	0.0016073581417458294	-0.28534488213440734	0.28534940925205127	0.17026828994147736	0.06618002905454445	0.4395724452370853	0.1348034156744169
0.7000000000000001	0.17597944327511025	0.4817430872767844	0.875089171535278	0.4790588755837875	0.05913970136309599	0.03470463232446655	0.7657810581382992	0.2294974062756028	0.003497504277316177	0.0012044115047764085	0.9100378937272876	0.06362167499625893	0.7140638112361696	-0.3530262342454236	0.7965642777470182	-0.003009541685012721	-0.31817135624815074	0.3181855893624686	0.15776102378504087	0.06487881359342285	0.4311720750152519	0.14079528888735737
0.7500000000000001	0.19515795948838377	0.44869997735743417	0.8570352556606697	0.509123636985285	0.06846787759770705	0.039475264788632884	0.7345094294453496	0.2592068777371242	0.004687850262734595	0.0015582965301326793	0.8995529188600876	0.06853749190658599	0.6786694233270046	-0.36648550152381887	0.7713000771335201	-0.009340903948890204	-0.3507203737766732	0.35084474211341937	0.14639046720334736	0.06135510072564121	0.4183634807918304	0.14568174462811245
0.8000000000000002	0.21479266104922798	0.41988240890701567	0.8380479246561829	0.5381072394218472	0.07802200036477652	0.04427796574371893	0.7023243240205352	0.2895594011182012	0.0060874325409211874	0.001960538250401947	0.8886221934142926	0.07410132203728353	0.64254415313293	-0.37764074550291965	0.7453023020153065	-0.017513780020187712	-0.3827352931880364	0.38313579465031417	0.13660091180713585	0.05589305612545026	0.4030987057225073	0.14951526670941617
0.8500000000000002	0.23492533134987542	0.3953832117509541	0.8182109762730037	0.5659648752166136	0.08767261050623103	0.049085928579414455	0.6694692016936218	0.3203162399789571	0.007686486632977291	0.002409428384503377	0.8771599562701943	0.08073739180962258	0.6059270870937161	-0.3864652755451487	0.7186814621764385	-0.027614377950626552	-0.4139829975895056	0.4149029719859724	0.1285671912784343	0.04904149264934543	0.3871447703682307	0.1522206947401219
0.9000000000000002	0.25558684009131055	0.37523542051219905	0.7976102907810585	0.5926645817756588	0.09729187211925874	0.05388324942015698	0.6361821759598447	0.3512513064913166	0.009465708380470197	0.0029034045680748476	0.8650160849947006	0.08922960767018977	0.569045854786885	-0.39296505524276526	0.6915451680780411	-0.039688164807507455	-0.44425116989201857	0.4460204618357941	0.1222898755148285	0.04146478571716816	0.37193937331034643	0.15369247787767426
0.9500000000000003	0.27679069242553267	0.359425769980334	0.7763366403639501	0.6181799014359581	0.10676163854715051	0.05866451594244948	0.6026985791715852	0.38214639053937094	0.011398047465272414	0.003441525430761909	0.8518741314152296	0.10125154250955541	0.5321104536473364	-0.39717312227266627	0.6639939939009935	-0.053739853120700475	-0.4733473159124038	0.4763881330332563	0.11767437046875995	0.0338049516638772	0.3585062157257197	0.15389382432747833
1.0	0.2985264954959879	0.34790871048161603	0.7545087530500197	0.6424616607173267	0.11597516938446696	0.06343532918279736	0.5692834584290957	0.4127569854916654	0.013450239913755803	0.0040240409885298626	0.8368641899178455	0.12109057621159365	0.4953127800103684	-0.3991464117672702	0.6361231076358466	-0.06973549820219567	-0.5010940049563075	0.5059231577153396	0.11458592847218396	0.026606166001545528	0.347441808552692	0.15290662038149883
1.005	0.30072831329364214	0.3469904301481643	0.7523024597955477	0.644817793678972	0.11687862435461212	0.06391237395024815	0.5659589910144316	0.41578998704501724	0.01366061283102653	0.004084791543956359	0.8351776174092849	0.12387542091727943	0.49164727514434664	-0.3992235130408954	0.6333217638148675	-0.0714396248636926	-0.5037882163120833	0.5088282489166414	0.11435545658488766	0.025929240696647593	0.3464767249457088	0.15274921195580826
1.0099999999999998	0.30293509217609377	0.3461142984983035	0.7500931008478257	0.647159907090194	0.11777846644958341	0.0643894685091555	0.5626396599395064	0.4188159453449885	0.013871767159215644	0.004146003654891528	0.8334393425504467	0.126879565967934	0.48798504137775867	-0.3992790902167688	0.6305181936255158	-0.07316243098542133	-0.5064671612197019	0.5117242682359711	0.11413866501789416	0.02526173455246261	0.34553769198593076	0.15258204346139004
1.0149999999999997	0.3051467914604419	0.3452802274867714	0.7478811146923083	0.6494876350318244	0.11867460954792042	0.06486663175225683	0.5593261617134097	0.42183418805923234	0.014083662951351364	0.004207679914882895	0.8316418708593445	0.1301316891070438	0.48432623727875895	-0.3993132275336512	0.6277124802008817	-0.07490382295605014	-0.5091306903247675	0.5146111566260545	0.11393541180180167	0.024604020944697158	0.34462469214143265	0.15240536781899072
1.0199999999999996	0.3073633677699295	0.34448812639041937	0.745667009995836	0.6518005416080775	0.11956696794294783	0.06534388653647778	0.5560192897961302	0.42484394604058323	0.014296259823069913	0.004269823507692083	0.8297761160912746	0.13366550781726877	0.4806710181739411	-0.399326011834717	0.6249047058873807	-0.07666370729105364	-0.5117786557946286	0.5174888564428853	0.11374555306565637	0.02395646312850963	0.343737677208648	0.1522194426554293
1.0249999999999995	0.30958477460550676	0.34373789811737293	0.7434513797752348	0.6540981044255524	0.12045546661430895	0.06582126309942295	0.5527199540897004	0.4278443302131008	0.014509519437270897	0.004332438676003457	0.8278309610501782	0.13752095167487383	0.47701953490382276	-0.39931752395365494	0.6220949458212446	-0.07844198641345779	-0.5144109151568043	0.5203573146069439	0.11356894287275932	0.023319418512875778	0.3428765661711184	0.1520245306793253
1.0299999999999994	0.31181096244884793	0.3430294486497675	0.7412349355287149	0.6563796847122811	0.12134002096616936	0.06629878370112534	0.5494292296482581	0.4308342905029936	0.01472340068807042	0.004395528720248603	0.8257926970762652	0.14174558448938301	0.4733719413918433	-0.3992878528573165	0.6192832827846144	-0.08023855898797742	-0.517027323177049	0.523216474568693	0.11340544044557799	0.022693233838076754	0.3420412540171389	0.15182089879660077
1.0349999999999993	0.31404187452239074	0.34236268107066153	0.739018532159372	0.658644499549763	0.12222054897377971	0.06677647423982055	0.5461483908749927	0.4338125767871578	0.014937862591452083	0.004459097511901418	0.8236442558368746	0.14639644008618355	0.469728391134323	-0.3992370891396783	0.6164698003814647	-0.08205332144462238	-0.5196277338279021	0.5260662784509339	0.11325490432111285	0.022078249063405053	0.34123160861669155	0.1516088181550348
1.0399999999999991	0.3162774613431614	0.34173749755183613	0.7368032056035917	0.6608915850039636	0.12309697314725233	0.06725435824524684	0.5428789637877286	0.43677768712905124	0.015152864798015362	0.004523148702980001	0.8213641665807034	0.15154240774935632	0.4660890338366709	-0.3991653228817643	0.6136545791030199	-0.08388616569746998	-0.5222120068221918	0.5289066731141556	0.11311719462413539	0.021474795919440348	0.3404474678508982	0.1513885630112597
1.044999999999999	0.31851766789363406	0.3411537954917363	0.7345902306999534	0.663119737589909	0.12396921675907162	0.06773246568722449	0.5396228070398108	0.4397277863813098	0.015368366703857684	0.004587686908071043	0.8189251392529472	0.1572672646830969	0.46245401842731854	-0.3990726458956142	0.6108377000985622	-0.08573698144910058	-0.524780000693624	0.5317376036317193	0.11299217112291648	0.020883198946319848	0.3396886431865118	0.1511604118906451
1.049999999999999	0.3207624416115771	0.34061146959971567	0.7323811944527975	0.6653274416166015	0.12483720643727206	0.0682108254106118	0.5363822139881064	0.4426606045680923	0.01558432811106208	0.004652716703196964	0.8162920872257454	0.16367366466396374	0.4588234908406717	-0.39895914918213427	0.6080192418528811	-0.08760565563582169	-0.5273315781006772	0.5345590184081949	0.11287969400334452	0.020303774609739866	0.3389549216966854	0.15092464504550196
1.0549999999999988	0.3230117259530889	0.34011041076571996	0.7301781028024477	0.6675127620352519	0.12570086992166526	0.06868947030453591	0.5331600618121818	0.4455732874799308	0.01580070869906341	0.004718243330717721	0.8134193722471706	0.17088825405060298	0.4551975953500389	-0.3988249253873069	0.6051992828173615	-0.08949207258882001	-0.5298666021656815	0.5373708655545509	0.11277962320177837	0.019736831756581363	0.3382460632239912	0.1506815448204084
1.0599999999999987	0.32526546569768316	0.3396505115350216	0.7279835318975908	0.6696731946328418	0.12656013387874876	0.06916842671030933	0.5299600227140906	0.44846218760975604	0.01601746748740681	0.004784271253579433	0.8102468958757627	0.17906835111968825	0.45157647740388224	-0.3986700673635413	0.6023779026127615	-0.09139611260080996	-0.5323849391842218	0.5401730952840279	0.1126918211607928	0.019182670367001498	0.3375618118604642	0.15043139356305368
1.0649999999999986	0.3275236134845284	0.3392316528809028	0.7258008376667872	0.6718054545093995	0.12741492851081884	0.06964772961516089	0.5267868559578099	0.4513225687085809	0.016234564007417077	0.004850806240546558	0.8066945413817095	0.18841040079075683	0.44796027285338824	-0.3984946661813323	0.5995551726320552	-0.09331765652409385	-0.534886460457711	0.5429656624503314	0.11261614865347469	0.018641582360701348	0.3369018838090114	0.1501744752965264
1.0699999999999985	0.32978610598144414	0.3388537226954339	0.7236344851515303	0.6739051476942274	0.12826518394491562	0.07012741272138291	0.5236468681005203	0.4541481480887784	0.01645195741242304	0.004917854014995178	0.8026542943548854	0.19916035055366163	0.4443491242162175	-0.39829881822786656	0.5967311729693988	-0.09525658056178518	-0.5373710341133764	0.5457485175833311	0.1125524672863416	0.018113852177603196	0.3362659728401074	0.1499110743026002
1.0749999999999984	0.3320528872085511	0.3385166026933705	0.7214905194622172	0.6759662999729941	0.129110832919002	0.07060751097683952	0.52054856967386	0.4569304386991798	0.01666960717703845	0.004985420606344514	0.7979791173837465	0.21162554060342756	0.44074316959294696	-0.398082618338939	0.5939059795678291	-0.0972127588491355	-0.5398385324990931	0.5485216145730581	0.11250063900948781	0.01759975579881079	0.33565375285391386	0.1496414744424508
1.0799999999999983	0.33432389950491453	0.33822017097573587	0.719377302158748	0.6779806204236272	0.1299518093724101	0.07108806137448827	0.5175037028611985	0.4596577216700064	0.016887472759163216	0.00505351246998301	0.7924679120967144	0.22618555611581131	0.4371425458062692	-0.3978461621293198	0.5910796681285994	-0.09918606302047851	-0.542288829187089	0.5512849076100361	0.11246052612525181	0.01709956088263276	0.3350648772655278	0.1493659587072631
1.0849999999999982	0.3365990853882718	0.33796430320400395	0.7173066527747737	0.6799363600947115	0.1307880489508051	0.07156910213337629	0.5145288341149498	0.46231345377884514	0.017105513748358187	0.0051221363801776465	0.78584718118446	0.24329459137457107	0.4335473880895459	-0.3975895451278529	0.5882523133097228	-0.10117636270827034	-0.5447218005465085	0.5540383527893225	0.1124319905944342	0.016613526176290527	0.3344989805202989	0.14908480856518924
1.089999999999998	0.33887838711006346	0.33774887222486605	0.7152956571197515	0.681816503455495	0.1316194891627486	0.07205067285063627	0.5116478770943771	0.4648737443842771	0.017323689927462894	0.0051912994582294135	0.7777553579519905	0.26345529771858767	0.42995783062818876	-0.39731286412603944	0.5854239900435708	-0.10318352492199996	-0.5471373241436618	0.5567819063928132	0.1124148949389685	0.01614190195808929	0.3339556777696393	0.14879830394064308
1.094999999999998	0.3411617468907994	0.3375737480357189	0.7133695190716566	0.6835959168470452	0.1324460687860264	0.07253281446979862	0.5088960707405266	0.4673033775299524	0.01754196113687284	0.0052610091749102274	0.7677531902986314	0.28711385599671657	0.42637400633086325	-0.3970162162336428	0.5825947727426926	-0.10520741461140606	-0.5495352797476193	0.5595155259476814	0.11240910154321049	0.015684929292509198	0.33343456664684856	0.14850672244855612
1.0999999999999979	0.3434491076863409	0.337438797481511	0.7115659491352896	0.6852369598556828	0.13326772826460143	0.07301556912444426	0.5063260999688055	0.46954969115225864	0.017760287396807645	0.005331273334566499	0.7554328026618762	0.31436195380434956	0.42279604637047763	-0.3966996986364439	0.5797647348060698	-0.10724789487024883	-0.5519155496799223	0.5622391705783142	0.11241447263272897	0.015242839745361447	0.3329352280116251	0.1482103389062439
1.1049999999999978	0.34574041236796343	0.3373438842012507	0.7099413110079063	0.686683338493979	0.1340844103280012	0.07349898097979937	0.5040166650756247	0.47153400736523654	0.017978629093007795	0.00540210020506891	0.7408115182339454	0.3442285035015585	0.41922408126460103	-0.3963634091887088	0.5769339498208133	-0.109304826645577	-0.5542780174488906	0.5649527995816043	0.11243087012678732	0.014815855461057126	0.3324572258793217	0.14790942491906955
1.1099999999999977	0.34803560399044237	0.337288869075648	0.7085769948626502	0.6878537324844516	0.1348960580325814	0.07398309505322749	0.5020813576485843	0.4731427572927915	0.018196946472729566	0.005473498353654894	0.7253276398317984	0.3733399244260122	0.41565824021082703	-0.3960074462745391	0.574102490989234	-0.11137806877441259	-0.5566225690778098	0.567656373707456	0.11245815624637845	0.014404188583486466	0.33200010975488636	0.14760424876197042
1.1149999999999975	0.3503346261829409	0.33727360943418944	0.7075790888945813	0.6886421231164722	0.13570261712035128	0.07446795841702349	0.5006681670408858	0.47422797373036246	0.01841520029331266	0.005545476830799539	0.7133236271789476	0.39446665837692085	0.41209865125944245	-0.3956319082384773	0.5712704308698906	-0.11346747851766723	-0.5589490925059871	0.5703498546457462	0.11249619231406216	0.014008041033498841	0.3315634137942818	0.14729507455392277
1.1199999999999974	0.3526374230375595	0.3372979601600717	0.7070566356549752	0.688939537405793	0.1365040339248717	0.07495361906942419	0.49992908602373237	0.47463768620090796	0.018633351277762524	0.005618045011604349	0.7115812465869575	0.39776512483544824	-0.11557291094797906	-0.5612574777179784	0.5730332050059024	0.4085454417186803	-0.39523689433660697	0.5684378423310308	0.11254483978595076	0.013627604077503408	0.33114665861363535	0.146982161992949
1.1249999999999973	0.35494393959089915	0.33736177216860896	0.7070721964857514	0.688683483273524	0.1373002571778065	0.07544012694544228	0.49995109104318497	0.4742849401337542	0.018851360621091804	0.005691212753544446	0.7234308192218377	0.3777316406770855	-0.11769421985193868	-0.5635476166841094	0.575706388410704	0.40499873761969984	-0.3948225037346911	0.5656047974768961	0.11260395928662481	0.013263058280100992	0.3307493513338604	0.14666576626213956
1.1299999999999972	0.35725412094741077	0.33746489357177584	0.707601084855154	0.6878987165215724	0.13809123667908338	0.07592753333511428	0.5006992952881909	0.4732046441920266	0.01906918964755862	0.0057649903183548895	0.7438461547063842	0.3394597590064351	-0.11983125700423941	-0.5658194031162164	0.5783693690869248	0.4014586645317679	-0.39438883644147504	0.562771368885528	0.11267341117076923	0.012914572996936213	0.3303709867569089	0.1463461374424706
1.1349999999999971	0.3595679138456824	0.33760716907161614	0.7085478711750741	0.6866807357911363	0.13887692388704542	0.07641589167254748	0.5020400857467294	0.47153043290665636	0.019286799988328208	0.00583938850011051	0.7648932726386347	0.29411455134886827	-0.12198387318407566	-0.5680727338635073	0.5810221134140661	0.39792534619726133	-0.3939359918762953	0.5599376276352312	0.11275305470912311	0.012582305909141889	0.3300110477814533	0.14602352013631714
1.139999999999997	0.36188526581860875	0.3377884395946063	0.7097992516341542	0.6851429138289448	0.13965727225208502	0.07690525613779374	0.5038149776204054	0.4694208123700168	0.019504153692892996	0.005914418421619661	0.7823054014483573	0.2504199855909773	-0.1241519171637741	-0.5703075061251316	0.5836645869659283	0.39439890682673245	-0.39346407077393086	0.5571036462778847	0.11284274874403022	0.012266403003306614	0.32966900645148334	0.14569815304359746
1.144999999999997	0.3642061252644433	0.3380085432380256	0.7112603001092402	0.6833802456902068	0.14043223625017975	0.07739568276824059	0.5058912145114864	0.46700856019960746	0.0197212129782263	0.005990091711162133	0.795463352021096	0.21219760246409478	-0.12633523646294215	-0.5725236200970523	0.5862967572323604	0.39087946922695066	-0.3929731738932878	0.554269496601524	0.11294235132220565	0.011966998024678599	0.3293443243055407	0.14537026896854321
1.1499999999999968	0.36653044157578063	0.33826731448315145	0.7128628753801121	0.6814609414835193	0.1412017717930355	0.07788722912380115	0.5081734790952012	0.4643890147676045	0.019937940357492478	0.006066420460583499	0.8051714567902238	0.18010561833466812	-0.12853367724834935	-0.5747209776372868	0.5889185922717516	0.3873671557524069	-0.3924634025253019	0.5514352506663376	0.11305171958031446	0.011684212343501033	0.3290364532739227	0.14504009449235067
1.1549999999999967	0.3688581649787059	0.3385645843123062	0.7145609611555586	0.6794310861223705	0.1419658368507517	0.07837995490634858	0.5105973672075557	0.46162660078942397	0.02015429883273425	0.006143417331121237	0.8123990198785087	0.15350988690263992	-0.1307470843091344	-0.5768994823417125	0.5915300607589404	0.3838620883565379	-0.39193485827141017	0.5486009806823835	0.11317070939702356	0.011418154564635019	0.3287448356695082	0.14470784939130255
1.1599999999999966	0.3711892480736127	0.3389001796495738	0.7163239159891003	0.677321389778542	0.14272439075639665	0.07887392052453122	0.5131199526179596	0.45876426505153556	0.0203702517167846	0.006221095338910068	0.8179115658413295	0.1314590954942347	-0.13297530148282655	-0.5790590397878972	0.5941311322970124	0.3803643881971399	-0.3913876430628128	0.5457667587448399	0.11329917568374759	0.011168920224639667	0.3284689061651449	0.14437374664351643
1.1649999999999965	0.37352364423140183	0.3392739243358508	0.7181311669816475	0.6751524939755685	0.14347739447812943	0.07936918828279912	0.5157123729904228	0.45583089012143013	0.020585762726232765	0.006299468048670417	0.8222449322008483	0.11305562001911947	-0.135218171408367	-0.581199557368101	0.5967217771825485	0.3768741761957039	-0.3908218594363607	0.5429326574230776	0.11343697200320624	0.010936591605746893	0.328208090995042	0.14403799226319913
1.1699999999999964	0.3758613081393745	0.339685638492838	0.7199686530491749	0.6729385283603432	0.14422481032075868	0.07986582232213617	0.5183548613734432	0.45284626295178443	0.020800795912058818	0.006378549575191024	0.8257600669293078	0.09755650451591741	-0.13747553560953524	-0.5833209448895047	0.5993019669898583	0.37339157232586523	-0.3902376100219509	0.540098748896557	0.11358395076346084	0.010721237432467667	0.3279618093020269	0.1437007849103651
1.1749999999999963	0.3782021962568812	0.34013513826814307	0.7218265564671964	0.6706893792227333	0.1449666024027278	0.08036388808398436	0.5210335776212907	0.44982424340217536	0.021015315812190564	0.006458354507975162	0.8286985862313699	0.08437649339703233	-0.13974723454248478	-0.5854231132371319	0.601871673261442	0.36991669684538736	-0.389634998238945	0.537265106309413	0.11373996263742914	0.01052291264277816	0.3277294736910785	0.1433623156371202
1.1799999999999962	0.3805462672663677	0.34062223556294186	0.7236978739549166	0.6684121182412281	0.14570273630732508	0.0808634529712287	0.5237386127668663	0.44677475981172554	0.021229287367441906	0.0065388980264301155	0.8312234531097611	0.0730631005327197	-0.14203310815403836	-0.5875059760359238	0.6044308692396677	0.3664496685709587	-0.38901412708333083	0.5344318016980009	0.11390485691695695	0.010341658249832575	0.3275104909468336	0.1430227678505125
1.184999999999996	0.382893480474121	0.34114673970759457	0.7255775039701277	0.6661119155375343	0.1464331788857388	0.08136458552170019	0.5264627142675207	0.4437050840210833	0.021442675878582784	0.006620195777118063	0.8334460869014931	0.0632683970516729	-0.14433299533753152	-0.5895694483383671	0.6069795284497743	0.3629906067584416	-0.3883751009026199	0.5315989085729783	0.11407848124153142	0.010177501127424105	0.3273042619301656	0.14268231720846924
1.189999999999996	0.3852437962222618	0.3417084550163419	0.7274616568738171	0.6637926294085039	0.14715789898255208	0.08186735559056678	0.5292004622215992	0.4406206548570554	0.021655447232959	0.006702263911392305	0.8354438861220029	0.05472502981035459	-0.14664673368823772	-0.59161344500214	0.6095176230501699	0.35953963175627024	-0.38771802563245744	0.5287665025356327	0.11426068150133517	0.01003045400601077	0.3271101829847549	0.14234113150729666
1.1949999999999958	0.38759717896050905	0.3423071819516462	0.7293474708292369	0.6614571901050253	0.14787686684843407	0.08237183469610207	0.5319477332050045	0.43752561434163567	0.021867567748909498	0.006785119151201965	0.8372715088226809	0.047227783928357116	-0.1489741606715781	-0.5936378855808242	0.6120451288464543	0.3560968612647583	-0.3870430053277056	0.5259346561843161	0.11445130171904916	0.00990051499466138	0.32692764611099	0.14199936994179074
1.1999999999999957	0.3899535920426733	0.34294271813393024	0.7312327459551153	0.6591078663289265	0.14859005371526987	0.0828780958444071	0.5347013287570582	0.43442317945667003	0.022079004063106786	0.006868778770794729	0.8389681810462353	0.04062018766290843	-0.15131511278388565	-0.5956426891958965	0.6145620200999402	0.3526624147506779	-0.38635014701408626	0.5231034456735926	0.11465018368083246	0.009787667805806644	0.32675603896636307	0.14165718400755312
1.2049999999999956	0.39231300429837584	0.3436148550502819	0.7331157697599067	0.6567464391159831	0.1492974326734228	0.08338621335069217	0.5374587318706605	0.43131588529152365	0.022289723402875213	0.006953260576967153	0.8405624845288868	0.03478553870298955	-0.15366942594892508	-0.5976277781241455	0.617068273092269	0.3492364099777916	-0.3856395560342918	0.5202729449361189	0.11485716772258359	0.00969188177883451	0.3265947469523036	0.14131471672554152
1.2099999999999955	0.3883399418841136	0.34432338220396463	0.7349951899833026	0.654374329096078	0.14999897916949154	0.08389626356954324	0.540217929298591	0.42820576257994214	0.022499693751889555	0.007038583040930269	0.8420755530572291	0.029641531811744483	-0.1560369361259053	-0.5995930769985932	0.619563865489427	0.34581896426123654	-0.384911338286254	0.5174432281748689	0.11507209100554427	0.009613111434938926	0.3264431514436912	0.14097210252786585
1.2149999999999954	0.38427306605494926	0.34506808362204555	0.7368699243594864	0.6519926875397193	0.15069466890555613	0.08440832319546904	0.5429772854255552	0.425094464605266	0.022708883236555188	0.007124765024670757	0.8435232202355216	0.02513859175679892	-0.1584174780571579	-0.6015385096017348	0.6220487729172581	0.3424101965961631	-0.3841656022435309	0.5146143727881664	0.1152947888570306	0.009551296853620217	0.3263006323947768	0.1406294676080655
1.2199999999999953	0.3802498647509715	0.3458487396881443	0.7387390988576896	0.6496024576663626	0.15138447901775037	0.08492246959688314	0.5457354561810713	0.4219833530061784	0.022917260487475704	0.007211825842433541	0.8449174971976299	0.021261734014990864	-0.16081088588994719	-0.6034640018967256	0.6245229720401971	0.33901022571331524	-0.3834024569927489	0.5117864566069227	0.11552509496981034	0.009506363869966616	0.3261665679279988	0.14028693025327033
1.2249999999999952	0.376269931493123	0.34666512555505874	0.7406020004588775	0.6472044211840181	0.1520683892157384	0.08543878296844622	0.5484913230836912	0.41887356280013993	0.0231247949986693	0.007299785635129255	0.8462676047268657	0.01803505872571587	-0.1632169936806777	-0.6053694820934168	0.6269864407435061	0.33561916923176843	-0.38262201066494855	0.5089595561546226	0.1157628392864627	0.00947822359870365	0.32604033470406235	0.13994459951912797
