time	rate	mx	s1	s2	s3	s4	lambda1	lambda2	lambda3	lambda4	o11	ood	tf1_re	tf1_im	tf1_abs	tf2_re	tf2_im	tf2_abs	I12	I13	I12_3	I12_4
0.5	0.009959853834850409	0.9803257145178625	0.9998921722168401	0.014684775717286725	3.607678243177622e-5	2.957650451214624e-7	0.9997843560605111	0.00021564263786701387	1.3015342306297175e-9	8.747696191570068e-14	0.9952818176213406	0.098000759137652	0.9837861705777563	-0.14917893878483154	0.9950324543435831	0.002426514130857769	6.807785066861142e-5	0.0024274689330667223	0.0034418830973934923	0.00012100759038408127	0.0037569640964386494	0.00017871910019615252
0.55	0.012042486758290439	0.9762730416080766	0.9998434807503549	0.01769212288775606	5.2805776638995634e-5	5.363532904849445e-7	0.9996869859989853	0.00031301121227546183	2.788450046447497e-9	2.8767485221402726e-13	0.9943581807700145	0.10736356507341659	0.9803892618907947	-0.16391045633325171	0.9939968523723564	0.0029523843527698465	9.248620558862141e-5	0.002953832606073744	0.004756115798639273	0.00017686555287561682	0.005216731162618405	0.00026194844941266303
0.6	0.014319781725501085	0.9718654628708141	0.9997803930552606	0.020956146696533208	7.467970997352677e-5	9.146490626632447e-7	0.9995608343377314	0.00043916008436661966	5.577059081730073e-9	8.365829078307521e-13	0.9933716951165413	0.11660889141809497	0.9766720209840986	-0.1785890252399966	0.9928656890583618	0.003528551760063068	0.00012200207101281352	0.0035306602822667023	0.0063661537919226735	0.0002497209255743031	0.007017005339576402	0.00037101336478567726
0.65	0.01679066166763885	0.9671112412883709	0.9997005808166404	0.024469127134592164	0.00010261536610693845	1.4866685126474057e-6	0.9994012512851281	0.0005987381827288345	1.0529913361261012e-8	2.2101832664972494e-12	0.9923283402044925	0.12572918696772928	0.9726353156564719	-0.1932099702698105	0.9916398287048709	0.0041550702633266386	0.0001571232366432006	0.0041580399955597515	0.008295527372472881	0.0003424018724041862	0.009189124757171534	0.000510474175610006
0.7	0.019453923385301133	0.9620192691248397	0.9996016470461397	0.028222832721154993	0.00013758774604067848	2.3234812308616487e-6	0.9992034527773553	0.0007965282868062969	1.8930387860554236e-8	5.398565030166362e-12	0.9912342779391373	0.13471757119299885	0.9682800894577748	-0.20776865295886696	0.990320223358434	0.004831996022640404	0.0001983564649120766	0.004836065637476925	0.010564355219086049	0.0004577920114784313	0.011761361157934486	0.0006850814472355582
0.75	0.02230822884034498	0.9565990465024496	0.9994811535660739	0.03220855520309368	0.000180625273800466	3.513426433280052e-6	0.9989625763337698	0.001037391028270733	3.262548953549331e-8	1.2344165302070989e-11	0.990095789394936	0.14356783828552996	0.9636073619984817	-0.22226047496357154	0.9889079162534323	0.005559386619641744	0.00024621824698262807	0.005564836296945208	0.013189076610911045	0.0005987791210983959	0.014758550349664838	0.0008997089839759866
0.8	0.025352095514805557	0.9508606586164086	0.9993366486366836	0.03641714522804638	0.00023280483187975546	5.1643740139329404e-6	0.9986737373083984	0.001326208466560621	5.4198089746561206e-8	2.667075895578583e-11	0.9889192133868322	0.15227445297656073	0.9586182293799712	-0.23668088147096297	0.987404045643658	0.006337300067281236	0.000301235571155482	0.006344455454339019	0.016182270644711595	0.000768203643438492	0.018201802962457755	0.0011592832697824365
0.85	0.028583885790011046	0.944814751667816	0.9991656944041881	0.04083904871277827	0.00029524666450450046	7.406002907634078e-6	0.9983320848742034	0.0016678278997646764	8.717059290103305e-8	5.484887906788442e-11	0.9877108876495425	0.16083253870797656	0.9533138647681758	-0.2510253646721642	0.9858098490419077	0.0071657936539314725	0.0003639466998068238	0.007175030027186287	0.01955255585936086	0.0009688085234810032	0.022108290609771805	0.001468711079864883
0.9	0.03200179528052446	0.9384725075991419	0.9989658938653438	0.04546434364472798	0.00036910918878978427	1.0392059264168354e-5	0.9979328571061854	0.002067006543045917	1.362415932490526e-7	1.0799489574998731e-10	0.9864770933516218	0.16923785884066223	0.9476955191348645	-0.2652894672991825	0.984126667887922	0.008044922559278517	0.0004349019445886945	0.008056669205459253	0.023304563294755998	0.001203191637519023	0.026491102644488104	0.0018328069990292614
0.95	0.03560384007301094	0.9318456177209145	0.9987349170657721	0.050282777073701164	0.00045558375133811034	1.4302559902398377e-5	0.9974714345663747	0.0025283576702435275	2.0755655448330515e-7	2.0456321976169388e-10	0.9852240035473911	0.1774867916649498	0.9417645221924058	-0.27946878622403426	0.9823559526637101	0.008974738284565867	0.0005146644407624499	0.008989483119903925	0.02743897571905262	0.0014737620593533868	0.0313591682847648	0.002256222468676919
